molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL4169638,1448.0,nM,Cc1nc(NC(=O)CN)sc1-c1ccc(Cl)c(NS(=O)(=O)c2ccccc2)c1,5.839231438138872,436.043060084,6,3,3.469920000000002,True
CHEMBL1914715,1450.0,nM,O=S(=O)(Nc1cc(-c2ccc3nccnc3c2)cnc1Cl)c1ccc(F)cc1,5.838631997765026,414.035352524,5,1,4.285100000000003,True
CHEMBL3318705,1460.0,nM,Cc1cc(C(C)Nc2cc(Cl)ccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,5.835647144215563,442.140782896,7,2,3.3642200000000013,True
CHEMBL2333370,1463.0,nM,O=C(c1ccc(C(=O)C(F)(F)F)cc1)N1CCOc2ccc(-c3ccc4ccccc4c3)cc2C1,5.834755673874689,475.13952816,3,0,6.286600000000005,True
CHEMBL600084,1475.0,nM,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCN(C(=O)OC(C)(C)C)CC4)c3n2)cc1,5.831207979685818,562.3016016960001,9,2,4.184200000000003,True
CHEMBL1091071,1478.0,nM,Cn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2c(-c3ccccc3)cccc21,5.830325565941193,383.115758024,5,2,4.8727000000000045,True
CHEMBL5196539,1480.0,nM,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(OC(F)(F)F)c2C1=O,5.8297382846050425,500.178373256,7,2,3.523600000000001,True
CHEMBL4098370,1481.0,nM,Cc1nc(N)nc(N2CCC[C@H]2c2nc3cccc(C#CCCCC(=O)N4CCCC4)c3c(=O)n2-c2ccccc2)c1C#N,5.829444941478791,586.280472328,9,1,4.423700000000004,True
CHEMBL2143829,1490.0,nM,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,5.826813731587726,349.12872272,9,1,1.8718999999999997,True
CHEMBL3904625,1490.0,nM,CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,5.826813731587726,501.27398998,8,0,4.5549000000000035,True
CHEMBL3649430,1498.0,nM,COc1cc(-c2cnc3ccc(Br)cn23)cnc1OC,5.824488186636552,333.011288724,5,0,3.176000000000002,True
CHEMBL3585597,1500.0,nM,Cc1cc(Nc2ccccc2C)c2nc(N3CCOCC3)cc(=O)n2c1,5.823908740944319,350.174275944,6,1,2.891540000000001,True
CHEMBL3585590,1500.0,nM,O=c1cc(N2CCOCC2)nc2c(CSc3ccccc3)cccn12,5.823908740944319,353.1197978480001,6,0,2.8234000000000012,True
CHEMBL3585591,1500.0,nM,O=c1cc(N2CCOCC2)nc2c(COc3ccccc3)cccn12,5.823908740944319,337.1426414680001,6,0,2.1101,True
CHEMBL3585581,1500.0,nM,Cc1cc(C(C)N(C)c2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,5.823908740944319,378.205576072,6,0,3.036920000000001,True
CHEMBL2322671,1500.0,nM,CN[C@@H](C)C(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,5.823908740944319,501.2412276080001,10,1,1.2411999999999999,True
CHEMBL1241270,1500.0,nM,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,5.823908740944319,241.096359972,5,3,1.6161199999999998,True
CHEMBL3695615,1500.0,nM,C=CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,5.823908740944319,321.12257472000005,5,3,2.7049000000000003,True
CHEMBL1241485,1500.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,5.823908740944319,298.154209196,7,2,2.2472,True
CHEMBL3695657,1500.0,nM,CCNC(=O)Nc1ccc2ncc(-c3cccc(O)c3)nc2n1,5.823908740944319,309.12257472000005,5,3,2.5388,True
CHEMBL1669163,1500.0,nM,COCCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,5.823908740944319,523.2318503959999,9,1,2.592500000000001,True
CHEMBL2322660,1500.0,nM,NCC(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,5.823908740944319,473.2099274800001,10,1,0.5920000000000001,True
CHEMBL1242381,1500.0,nM,COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,5.823908740944319,343.164439532,8,2,1.7210999999999999,True
CHEMBL1092554,1506.0,nM,Cc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,5.822175028135318,294.148061196,4,1,2.76992,True
CHEMBL3907190,1520.0,nM,CN(C)CCCOc1ccc(-c2ccc3ncc4[nH]c(=O)n(C5CCOCC5)c4c3c2)cn1,5.818156412055227,447.227039788,7,1,3.621800000000002,True
CHEMBL597012,1521.0,nM,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)NN1CCCCC1,5.817870785947002,468.25973688400006,9,2,1.7341999999999993,True
CHEMBL3407729,1530.0,nM,O=c1c(/C=N/Nc2nc(N3CCOCC3)c3ccsc3n2)coc2ccc([N+](=O)[O-])cc12,5.815308569182401,452.09028861199994,11,1,2.988500000000001,True
CHEMBL3112866,1539.0,nM,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,5.812761380168521,354.16919056399996,5,1,1.1268,True
CHEMBL3109123,1540.0,nM,Oc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,5.8124792791635365,308.127325752,6,1,2.234,True
CHEMBL4441408,1550.0,nM,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)cc12,5.809668301829708,458.081553768,7,0,2.7601000000000013,True
CHEMBL3670194,1551.0,nM,CCc1ncnc(N2CCN(C)CC2)c1C#Cc1ccc(N)nc1,5.809388202186395,322.19059470400003,6,1,1.1678,True
CHEMBL5173590,1580.0,nM,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(C(F)(F)F)c2C1=O,5.801342913045577,484.183458636,6,2,3.6438000000000015,True
CHEMBL1089424,1580.0,nM,O=C1/C(=C/c2c(-c3ccc(F)cc3)[nH]c3ccccc23)Oc2cc(O)cc(O)c21,5.801342913045577,387.0906861479999,4,3,5.001400000000004,True
CHEMBL3221622,1580.0,nM,Cc1ccc(S(=O)(=O)c2nc3ccccc3nc2N2CCOCC2)cc1,5.801342913045577,369.114712468,6,0,2.6076200000000007,True
CHEMBL3355016,1600.0,nM,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(Cl)c2c(=O)n1N1CCOCC1,5.795880017344075,452.147599592,10,1,1.60348,True
CHEMBL2418957,1600.0,nM,CC(=O)Nc1ncc2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1,5.795880017344075,347.09939466400004,5,2,3.2512000000000008,True
CHEMBL1760167,1600.0,nM,Cc1nc(N)nc(-n2c(NC3CCOCC3)nc3ccccc32)n1,5.795880017344075,325.165108228,8,2,1.6920199999999996,True
CHEMBL1669168,1600.0,nM,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCCO,5.795880017344075,509.2162003319999,9,2,1.9384000000000001,True
CHEMBL4854857,1600.0,nM,Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cn(C)nc2C)c1,5.795880017344075,429.1834607240001,7,3,2.3973400000000007,True
CHEMBL1928526,1600.0,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2c(C)cccc12,5.795880017344075,387.1001250240001,7,0,2.5139400000000007,True
CHEMBL2018215,1600.0,nM,CSc1nn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,5.795880017344075,425.048001144,8,0,2.8046000000000006,True
CHEMBL1957847,1600.0,nM,O=c1cc(N2CCOCC2)nc2n(Cc3ccccc3Cl)ccn12,5.795880017344075,344.1040034640001,6,0,2.034299999999999,True
CHEMBL1957866,1600.0,nM,CC1CN(c2cc(=O)n3ccn(Cc4cccc(Cl)c4Cl)c3n2)CCO1,5.795880017344075,392.080681176,6,0,3.076200000000001,True
CHEMBL2089116,1600.0,nM,COc1nc(=O)c2sc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1C,5.795880017344075,406.086639148,8,0,2.7083200000000005,True
CHEMBL1289468,1600.0,nM,COc1ccc(-c2c[nH]c3ncc(-c4cccc(NS(=O)(=O)c5ccccc5)c4)cc23)cc1OC,5.795880017344075,485.1409272159999,5,2,5.7149000000000045,True
CHEMBL1957860,1600.0,nM,Cc1c(C)n2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,5.795880017344075,406.09633124,6,0,3.304540000000001,True
CHEMBL2325703,1600.0,nM,CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,5.795880017344075,400.156911628,6,1,2.741200000000001,True
CHEMBL1241439,1600.0,nM,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,5.795880017344075,271.10692465600005,7,1,2.0618999999999996,True
CHEMBL1241948,1600.0,nM,CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,5.795880017344075,346.12119481600007,7,2,2.0279,True
CHEMBL3586385,1600.0,nM,O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4nc[nH]n4)nc3)cnc2N1,5.795880017344075,406.18657194400015,8,2,1.8988999999999996,True
CHEMBL3403671,1600.0,nM,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCN(C)C)c1-c1ccccc1,5.795880017344075,470.23427108400006,8,3,4.431380000000003,True
CHEMBL3585593,1600.0,nM,COc1ccc(OCc2cccn3c(=O)cc(N4CCOCC4)nc23)cc1,5.795880017344075,367.15320615200005,7,0,2.1187000000000005,True
CHEMBL3775083,1600.0,nM,CN(C)C(=O)CNc1nc(-c2cncc(O)c2)nc(N2CCOCC2)n1,5.795880017344075,359.170587532,9,2,-0.024100000000000454,True
CHEMBL2322672,1600.0,nM,CN(C)CC(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,5.795880017344075,501.2412276080001,10,0,1.1949,True
CHEMBL1957858,1600.0,nM,CCc1cn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(C(F)(F)F)c1C,5.795880017344075,420.177310636,6,0,3.270520000000001,True
CHEMBL3039502,1602.0,nM,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,5.795337488251781,416.11523684400004,6,2,4.483500000000002,True
CHEMBL572944,1616.0,nM,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CC(F)(F)F)c3n2)cc1,5.791558643561433,461.17870760400007,7,2,3.174500000000001,True
CHEMBL1241579,1620.0,nM,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.790484985457369,318.09958678000004,7,3,1.9542,True
CHEMBL1242567,1630.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,5.787812395596042,300.11348725600004,7,3,1.0644999999999996,True
CHEMBL3643363,1631.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CC(OC)C5)C4)c3C2)cc1C,5.787546038959724,453.237604472,8,0,2.15602,True
CHEMBL5189490,1640.0,nM,C[C@H](N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@@H](CO)C5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O)C(F)(F)F,5.785156151952302,581.166822592,9,4,1.7572999999999999,True
CHEMBL3643381,1648.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ccno5)C4)c3C2)cc1C,5.783042792638903,436.185903248,9,0,2.032819999999999,True
CHEMBL3947316,1650.0,nM,Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,5.782516055786093,487.2583399160001,8,0,4.166400000000003,True
CHEMBL1630544,1650.0,nM,CC1(C)CCC[C@]2(C)C3=C4C=C(O)C(=O)C=C4OC3(O)CC[C@@H]12,5.782516055786093,316.167459248,4,2,3.5367000000000015,True
CHEMBL3770226,1655.0,nM,Nc1ncc(-c2nc(N3CCOCC3)c3cccc(Nc4ccccn4)c3n2)cn1,5.781202001888262,400.17600726000006,9,2,2.6442000000000005,True
CHEMBL2172474,1660.0,nM,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3cccnn23)nc(C)n1,5.779891911959945,363.1556061640001,9,2,1.9302199999999996,True
CHEMBL2152255,1663.0,nM,Nc1ncc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,5.779107750780481,396.02593071200005,5,2,3.4582000000000015,True
CHEMBL1091696,1677.0,nM,Cn1cc(/C=C2\Oc3ccc(NC(=O)Nc4cccnc4)cc3C2=O)c2c(N3CCC(C(=O)N4CC5CCC(C4)O5)CC3)ccnc21,5.775466937393914,633.2699672199999,9,2,4.834700000000004,True
CHEMBL3643364,1684.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cc1C,5.773657912836369,436.185903248,9,0,2.0328199999999996,True
CHEMBL1241775,1700.0,nM,CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,5.769551078621726,306.13414244800003,8,1,1.9945999999999997,True
CHEMBL3585595,1700.0,nM,Cc1cc(Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,5.769551078621726,336.15862588,6,1,2.58312,True
CHEMBL4873556,1700.0,nM,Cc1nnc(-c2cc(-c3cc(S(=O)(=O)NCC(C)(C)O)ccc3C)cnc2N)o1,5.769551078621726,417.147075216,8,3,2.04684,True
CHEMBL2314283,1700.0,nM,c1cncc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)c1,5.769551078621726,360.16985926,7,0,2.4644000000000004,True
CHEMBL4105190,1700.0,nM,Nc1ncnn2c(-c3cccc(N4CCOCC4=O)c3)cc(C(F)(F)F)c12,5.769551078621726,377.109959348,6,1,2.3605,True
CHEMBL1242286,1700.0,nM,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,5.769551078621726,391.06438691600005,7,1,3.401600000000001,True
CHEMBL230239,1700.0,nM,c1ccc(-c2nc(N3CCOCC3)c3sc4ncccc4c3n2)cc1,5.769551078621726,348.104482132,6,0,3.7431000000000028,True
CHEMBL1762780,1700.0,nM,COc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,5.769551078621726,334.11782368800004,8,2,2.6683000000000003,True
CHEMBL3643440,1714.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cc1C(F)(F)F,5.76598918241282,490.157637812,9,0,2.7432000000000007,True
CHEMBL3937842,1730.0,nM,Cn1c(=O)n(C2CNC2)c2c3cc(-c4cnc5[nH]ccc5c4)ccc3ncc21,5.761953896871205,370.154209196,6,2,2.5758,True
CHEMBL594217,1760.0,nM,CS(=O)(=O)c1ccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)cc1,5.75448733218585,359.1052104040001,7,1,1.2600000000000002,True
CHEMBL3643352,1764.0,nM,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(OC)c2)CC3)C1,5.753501419204198,413.206304344,8,0,1.8412000000000002,True
CHEMBL595743,1767.0,nM,Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cn1,5.7527634504932355,339.11538116400004,7,1,2.703100000000001,True
CHEMBL3936734,1770.0,nM,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,5.752026733638193,461.242689852,8,0,3.630600000000002,True
CHEMBL1097942,1782.0,nM,CC(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NC5CC5)cc4)nc32)CC1,5.749092300299144,548.2859516320001,9,2,3.795700000000002,True
CHEMBL208662,1800.0,nM,O=C1NC(=O)/C(=C/c2ccc(-c3cccc(O)c3)o2)S1,5.7447274948966935,287.02522876800003,5,2,2.9761000000000006,True
CHEMBL3585610,1800.0,nM,Cc1ccccc1NC(=O)c1cccn2c(=O)cc(N3CCOCC3)nc12,5.7447274948966935,364.15354049999996,6,1,2.0918200000000002,True
CHEMBL2333376,1800.0,nM,CC(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5cn[nH]c5c4)cc3C2)cc1,5.7447274948966935,411.1582915320001,4,1,4.467300000000003,True
CHEMBL1242755,1800.0,nM,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,5.7447274948966935,330.159294576,6,1,3.738800000000002,True
CHEMBL1240566,1800.0,nM,Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.7447274948966935,264.112344384,5,2,2.0938,True
CHEMBL3667419,1800.0,nM,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3ccc(F)c(CO)c3)nc12,5.7447274948966935,428.19721688000004,8,2,1.7129999999999994,True
CHEMBL3585584,1800.0,nM,Cc1ccccc1NCc1cccn2c(=O)cc(N3CCOCC3)nc12,5.7447274948966935,350.174275944,6,1,2.45162,True
CHEMBL3643361,1802.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cncn5C)C4)c3C2)cc1C,5.744245213356956,449.21753772400007,9,0,1.7783199999999992,True
CHEMBL568259,1803.0,nM,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,5.744004273277598,520.2546515040001,9,2,3.015500000000001,True
CHEMBL2152134,1807.0,nM,CNC(=O)c1nc(-c2ccc(OC)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,5.743041847439068,413.1157750880001,7,3,1.8948,True
CHEMBL3407718,1810.0,nM,O=C(O)c1ccc2occ(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c(=O)c2c1,5.7423214251308154,451.09503964400005,10,2,2.778500000000001,True
CHEMBL467966,1812.0,nM,Cc1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,5.741841806659206,329.11979784799996,5,1,3.046520000000001,True
CHEMBL3643102,1825.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CCCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,5.738737131207507,526.28563796,6,1,4.560200000000004,True
CHEMBL573202,1827.0,nM,COC(=O)N1CCC(n2ncc3c(N4C5CCC4COC5)nc(-c4ccc(NC(=O)Nc5cccnc5)cc4)nc32)CC1,5.738261452647462,583.2655505360001,10,2,4.303200000000002,True
CHEMBL3693660,1830.0,nM,COCCNc1cc(C(=O)O)nc2c(-c3cccc(COC)c3)nc(N3CCOCC3)nc12,5.73754891026957,453.2012189640001,9,2,2.4313000000000002,True
CHEMBL3643362,1832.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5coc(C)n5)C4)c3C2)cc1C,5.737074530668169,450.201553312,9,0,2.34124,True
CHEMBL3643368,1839.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C,5.735418270761922,449.21753772400007,9,0,1.7783199999999992,True
CHEMBL3952396,1840.0,nM,CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(NCCCN6CCCCC6)nc5)cc4c32)C1,5.735182176990463,514.305624456,8,1,4.978100000000004,True
CHEMBL3693661,1850.0,nM,COCc1cccc(-c2nc(N3CCOCC3)nc3c(N(C)CCO)cc(C(=O)O)nc23)c1,5.732828271596986,453.20121896399996,9,2,1.8014999999999999,True
CHEMBL1631891,1850.0,nM,C(#Cc1n[nH]c2ccccc12)c1cccnc1,5.732828271596986,219.079647288,2,1,2.3576999999999995,True
CHEMBL2322227,1857.0,nM,O=c1cc(N2CCOCC2)oc2c(-c3ccoc3)csc12,5.73118809626022,303.05652889600003,6,0,2.951100000000001,True
CHEMBL3670270,1861.0,nM,CCc1ncnc(N2CCN(c3ccccc3C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,5.730253626869233,452.19362939600006,6,1,3.761400000000002,True
CHEMBL3612512,1870.0,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)CCc1cnn2ccc(Cl)nc12,5.7281583934635005,409.06115267200005,7,0,2.4625200000000005,True
CHEMBL1091883,1889.0,nM,O=C1/C(=C/c2c[nH]c3ccc(Oc4ccccc4)cc23)Oc2cc(O)cc(O)c21,5.7237680420781665,385.09502258,5,3,4.987600000000003,True
CHEMBL4859469,1891.0,nM,COc1ccc(-c2cc(O[C@@H]3CCN(C(=O)C4CC4)C3)cc3c2CNC3=O)cn1,5.72330847115496,393.16885621600005,5,1,2.3903,True
CHEMBL1091665,1896.0,nM,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3cccnc3)cc2)nc(N2C[C@@H]3C[C@H]2CO3)n1,5.722161666997953,488.22843675600006,9,2,2.7802000000000007,True
CHEMBL1242569,1900.0,nM,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,5.721246399047171,325.15387484800004,7,1,2.6688,True
CHEMBL1760164,1900.0,nM,Cc1nc(N)nc(-n2c(Nc3ccnn3C)nc3ccccc32)n1,5.721246399047171,321.14504148000003,9,2,1.5782199999999997,True
CHEMBL2151926,1900.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(Cl)c1,5.721246399047171,366.08949627199996,5,2,1.5801999999999998,True
CHEMBL3586401,1900.0,nM,CC(C)(O)c1ccc(-c2cnc3c(n2)N([C@H]2CC[C@H](O)CC2)C(=O)CN3)cn1,5.721246399047171,383.19573966,7,3,1.8279999999999994,True
CHEMBL469052,1900.0,nM,O=C1CC2(CCCCC2)Cc2nc(N3CCOCC3)sc21,5.721246399047171,306.140198944,5,0,3.0591000000000017,True
CHEMBL2151923,1905.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(Br)c1,5.720105019988361,392.048402504,5,2,1.5501999999999996,True
CHEMBL1242846,1910.0,nM,COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1,5.718966632752272,315.144372784,9,1,1.4635999999999996,True
CHEMBL5203289,1910.0,nM,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@@H](CO)C5CC5)c4n3)cc(OC(F)F)c2C1=O,5.718966632752272,526.2140098159999,8,3,2.8349,True
CHEMBL4749521,1918.0,nM,C[C@H](Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1-c1ccccc1,5.717151397165355,491.186986544,8,3,4.771780000000002,True
CHEMBL1914717,1920.0,nM,O=S(=O)(Nc1cc(-c2ccc3nnccc3c2)cnc1Cl)c1ccc(F)cc1,5.71669877129645,414.035352524,5,1,4.285100000000003,True
CHEMBL1097561,1935.0,nM,CN(C)NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,5.71331903064507,555.3070214240001,9,2,3.765100000000002,True
CHEMBL575130,1935.0,nM,O=C(Nc1ccc(-c2nc(N3C[C@H]4C[C@@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,5.71331903064507,510.1739565720001,8,2,4.0721000000000025,True
CHEMBL1241587,1950.0,nM,CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,5.709965388637482,295.143310164,6,1,2.5912999999999995,True
CHEMBL583194,1962.0,nM,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,5.70730099695607,494.25425758000006,8,1,4.043300000000003,True
CHEMBL3643380,1967.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ccon5)C4)c3C2)cc1C,5.706195640080663,436.185903248,9,0,2.032819999999999,True
CHEMBL469035,1972.0,nM,CC1(C)CC(=O)c2sc(N3CCOc4ccc(Br)cc43)nc2C1,5.705093089394808,392.019410884,5,0,4.591200000000003,True
CHEMBL3643355,1973.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1F,5.704872914747809,457.21253259599996,8,0,1.9882999999999997,True
CHEMBL3643436,1991.0,nM,COC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C#N)c2)CC3)C1,5.700928739972591,410.170253184,9,0,1.5340800000000006,True
CHEMBL1088791,1996.0,nM,Cn1ccc2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21,5.699839463048647,324.15862588,6,1,1.9642,True
CHEMBL2418945,2000.0,nM,CC(=O)Nc1nc2ccc(-c3cnc(N)cc3C(F)(F)F)cc2s1,5.698970004336019,352.0605666320001,5,2,3.917700000000001,True
CHEMBL3785311,2000.0,nM,COc1ccc(-c2sc(NC(=O)C3CCCC3)nc2C)cc1S(=O)(=O)Nc1ccc(O)cc1,5.698970004336019,487.1235629,7,3,4.762220000000004,True
CHEMBL1241674,2000.0,nM,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,5.698970004336019,308.138559132,6,3,2.8432999999999993,True
CHEMBL1289076,2000.0,nM,Oc1cccc(-c2cc(NCc3cccnc3)nc(N3CCOCC3)n2)c1,5.698970004336019,363.16952491200004,7,2,2.6929000000000007,True
CHEMBL2089117,2000.0,nM,Cc1c(Cl)cccc1Cn1c(S)nc(=O)c2sc(N3CCOCC3)nc21,5.698970004336019,408.048145464,8,1,2.9884200000000005,True
CHEMBL3585604,2000.0,nM,Cc1cc(NCc2ccccn2)c2nc(N3CCOCC3)cc(=O)n2c1,5.698970004336019,351.16952491200004,7,1,1.8466199999999995,True
CHEMBL1762779,2000.0,nM,Oc1cccc(Nc2nc3ccccc3n2-c2ncncn2)c1,5.698970004336019,304.107259004,7,2,2.6597,True
CHEMBL2089118,2000.0,nM,CSc1nc(=O)c2sc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1C,5.698970004336019,422.06379552800007,8,0,3.4216200000000025,True
CHEMBL1957857,2000.0,nM,Cc1c(Cn2c(C)cn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,5.698970004336019,406.161660572,6,0,3.016540000000001,True
CHEMBL2089107,2000.0,nM,Cc1c(Cl)cccc1Cn1c(C)nc(=O)c2sc(N3CCOCC3)nc21,5.698970004336019,390.09172452800004,7,0,3.008140000000001,True
CHEMBL3670227,2001.0,nM,Cc1ncnc(N2CCC(CC(=O)N(C)CCN(C)C)CC2)c1C#Cc1ccc(N)nc1,5.698752911363789,435.27465867600006,7,1,1.788520000000001,True
CHEMBL557895,2005.0,nM,CC(=O)Nc1cccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,5.697885623043799,511.2695732960001,8,1,4.1254000000000035,True
CHEMBL1242110,2010.0,nM,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.696803942579511,287.118238288,6,2,2.501099999999999,True
